report_id,title,indicator_id,data_field_name,indicator_name,measure_name,display_type,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value,message
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,207,207,UHF42,East Flatbush - Flatbush,3.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,208,208,UHF42,Canarsie - Flatlands,2.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,209,209,UHF42,Bensonhurst - Bay Ridge,4.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,210,210,UHF42,Coney Island - Sheepshead Bay,4.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,211,211,UHF42,Williamsburg - Bushwick,3.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,301,301,UHF42,Washington Heights,3.8,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,302,302,UHF42,Central Harlem - Morningside Heights,6.5,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,303,303,UHF42,East Harlem,5.8,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,304,304,UHF42,Upper West Side,3.3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,305,305,UHF42,Upper East Side,3.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,306,306,UHF42,Chelsea - Clinton,4.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,307,307,UHF42,Gramercy Park - Murray Hill,3.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,308,308,UHF42,Greenwich Village - SoHo,4.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,309,309,UHF42,Union Square - Lower East Side,6.4,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,310,310,UHF42,Lower Manhattan,6.4,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,401,401,UHF42,Long Island City - Astoria,6.1,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,402,402,UHF42,West Queens,2.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,403,403,UHF42,Flushing - Clearview,2.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,404,404,UHF42,Bayside - Little Neck,3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,405,405,UHF42,Ridgewood - Forest Hills,4.3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,406,406,UHF42,Fresh Meadows,3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,407,407,UHF42,Southwest Queens,6.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,408,408,UHF42,Jamaica,5.1,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,409,409,UHF42,Southeast Queens,3.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,410,410,UHF42,Rockaways,1.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,501,501,UHF42,Port Richmond,6.8,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,502,502,UHF42,Stapleton - St. George,6.8,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,503,503,UHF42,Willowbrook,4.3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2007-01-01,2007-12-31,year,2007,504,504,UHF42,South Beach - Tottenville,4.3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,101,101,UHF42,Kingsbridge - Riverdale,4.7,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,102,102,UHF42,Northeast Bronx,4.3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,103,103,UHF42,Fordham - Bronx Pk,12,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,104,104,UHF42,Pelham - Throgs Neck,6.7,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,105,105,UHF42,Crotona -Tremont,9,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,106,106,UHF42,High Bridge - Morrisania,9,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,107,107,UHF42,Hunts Point - Mott Haven,9,
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,201,201,UHF42,Greenpoint,5.3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,202,202,UHF42,Downtown - Heights - Slope,3.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,203,203,UHF42,Bedford Stuyvesant - Crown Heights,3.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,204,204,UHF42,East New York,4.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,205,205,UHF42,Sunset Park,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,206,206,UHF42,Borough Park,3.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,207,207,UHF42,East Flatbush - Flatbush,3.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,208,208,UHF42,Canarsie - Flatlands,3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,209,209,UHF42,Bensonhurst - Bay Ridge,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,210,210,UHF42,Coney Island - Sheepshead Bay,4.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,211,211,UHF42,Williamsburg - Bushwick,3.3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,301,301,UHF42,Washington Heights,5.7,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,302,302,UHF42,Central Harlem - Morningside Heights,5.9,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,303,303,UHF42,East Harlem,12.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,304,304,UHF42,Upper West Side,6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,305,305,UHF42,Upper East Side,4.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,306,306,UHF42,Chelsea - Clinton,7.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,307,307,UHF42,Gramercy Park - Murray Hill,4.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,308,308,UHF42,Greenwich Village - SoHo,7.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,309,309,UHF42,Union Square - Lower East Side,4.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,310,310,UHF42,Lower Manhattan,4.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,401,401,UHF42,Long Island City - Astoria,3.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,402,402,UHF42,West Queens,4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,403,403,UHF42,Flushing - Clearview,2.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,404,404,UHF42,Bayside - Little Neck,2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,405,405,UHF42,Ridgewood - Forest Hills,12.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,406,406,UHF42,Fresh Meadows,2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,407,407,UHF42,Southwest Queens,4.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,408,408,UHF42,Jamaica,5.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,409,409,UHF42,Southeast Queens,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,410,410,UHF42,Rockaways,4.2,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,501,501,UHF42,Port Richmond,1.8,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,31,Adul31,Adults with asthma (past 12 months),Age-adjusted percent,,2008-01-01,2008-12-31,year,2008,502,502,UHF42,Stapleton - St. George,1.8,Estimate is based on small numbers so should be interpreted with caution.
